,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_poly__interaction_only,param_ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.006241607666015625,0.007644386026283712,0.0,0.0,1,False,5,"{'poly__degree': 1, 'poly__interaction_only': False, 'ridge__alpha': 5}",-0.0006622324956105941,-0.000402754489078356,-0.00045598211439066693,-0.00033974510161207923,-0.0006113806467319288,-0.000494418969484725,0.000123000152597997,13
17,0.00625004768371582,0.007654714078644343,0.0013094425201416015,0.0026188850402832035,1,False,10.0,"{'poly__degree': 1, 'poly__interaction_only': False, 'ridge__alpha': 10.0}",-0.0006713573797906352,-0.0004000597342213263,-0.00046729242362295514,-0.00033666722860444675,-0.0006218672794510625,-0.0004994488091380851,0.0001280225783530454,15
18,0.004733467102050781,0.006273903294626262,0.002066230773925781,0.004132461547851562,1,False,20,"{'poly__degree': 1, 'poly__interaction_only': False, 'ridge__alpha': 20}",-0.0006914446504362606,-0.0003976010138241317,-0.0004880277140582591,-0.00033509952970904654,-0.0006429608251211487,-0.0005110267466297693,0.00013733314173679283,17
19,0.0035068511962890623,0.004295010619541927,0.0016078472137451172,0.003215694427490235,1,False,25,"{'poly__degree': 1, 'poly__interaction_only': False, 'ridge__alpha': 25}",-0.0007016706774700068,-0.0003970871764214578,-0.000497771493332383,-0.00033514276977620103,-0.0006532414512235063,-0.000516982713644711,0.0001417644973655569,19
20,0.0,0.0,0.006258630752563476,0.007665241803998447,2,True,0.001,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 0.001}",-0.0008643689018994529,-0.0006510354391071108,-0.0006567943295782903,-0.0005193641085761492,-0.0007562823655489248,-0.0006895690289419858,0.00011535544915422175,38
21,0.005034160614013672,0.006458628536983166,0.0,0.0,2,True,0.01,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 0.01}",-0.0008284755672794204,-0.0006179041396609242,-0.0006128631379394001,-0.0004823857718510144,-0.0007549334285644331,-0.0006593124090590385,0.000120776461271373,37
22,0.0,0.0,0.006249046325683594,0.007653487444411136,2,True,0.1,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 0.1}",-0.0007604789448653588,-0.0005807538603414379,-0.0005632544959218363,-0.00042424346111389526,-0.0007321338065810075,-0.0006121729137647071,0.0001225421905810477,35
23,0.0031327247619628907,0.006265449523925781,0.0,0.0,2,True,0.25,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 0.25}",-0.0007395158610568987,-0.0005703553371967454,-0.0005428397434802882,-0.0004098220020304719,-0.0007164272121993739,-0.0005957920311927556,0.00012103322526427854,33
24,0.009214830398559571,0.003405465998643093,0.00030579566955566404,0.0006115913391113281,2,True,1.0,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 1.0}",-0.0007190437338238628,-0.0005517426275829846,-0.0005153907077120814,-0.0004005998214888067,-0.0006846699459923347,-0.000574289367320014,0.00011600272813809034,31
25,0.0055961132049560545,0.005895405883357992,0.0,0.0,2,True,2.5,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 2.5}",-0.0007091206802584374,-0.0005390749944386953,-0.0005045362334547282,-0.0003945840324100347,-0.0006621784302453573,-0.0005618988741614506,0.0001127261352691494,28
26,0.006236600875854492,0.007638271068113024,0.0,0.0,2,True,5,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 5}",-0.000703074037007134,-0.0005292587180924481,-0.0005017499616566595,-0.0003873252994379572,-0.000646747935301849,-0.0005536311902992095,0.00011130788045249938,23
27,0.003123044967651367,0.006246089935302734,0.0031178951263427734,0.006235790252685547,2,True,10.0,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 10.0}",-0.0007017622529098001,-0.0005191103490222687,-0.0005061154588282522,-0.00037780685618994897,-0.0006391960090422114,-0.0005487981851984963,0.0001127040282419405,21
28,0.0051325798034667965,0.006535293185364119,0.0031250953674316407,0.006250190734863281,2,True,20,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 20}",-0.0007127094043310843,-0.0005097298076102456,-0.000522782869805928,-0.0003682954573710473,-0.0006507248273750435,-0.0005528484732986698,0.00011996522286891995,22
29,0.0,0.0,0.007444858551025391,0.007171425621476942,2,True,25,"{'poly__degree': 2, 'poly__interaction_only': True, 'ridge__alpha': 25}",-0.0007204688950866631,-0.0005071878481154247,-0.0005319613402935356,-0.0003659086345690062,-0.0006604402970582297,-0.0005571934030245718,0.00012413370419853703,25
30,0.006248760223388672,0.007653137037636529,0.0,0.0,2,False,0.001,"{'poly__degree': 2, 'poly__interaction_only': False, 'ridge__alpha': 0.001}",-0.0009641291302954294,-0.000640624780945517,-0.0008752693645572878,-0.0005648070102762293,-0.0007001015344622102,-0.0007489863641073347,0.0001485178775084804,40
